国家,指数名称,指数编码,日期,值
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2017-12-31"	,"1837500.8"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2018-12-31"	,"1742803.6"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2019-12-31"	,"2387650.5592"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2020-12-31"	,"2809529.4391"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2021-12-31"	,"3032124"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2022-12-31"	,"3772055"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2023-12-31"	,"4285171"	,
"沙特阿拉伯"	,"从中国进口"	,"120056006"	,"2024-12-31"	,"5004999.4505"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2016-12-31"	,"27344.4"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2017-12-31"	,"31003"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2018-12-31"	,"32174.5"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2019-12-31"	,"39700.8323"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2020-12-31"	,"31776.3285"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2021-12-31"	,"65045"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2022-12-31"	,"49493"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2023-12-31"	,"35612"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2024-12-31"	,"39181.761"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2016-12-31"	,"428832.9"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2017-12-31"	,"408799.6"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2018-12-31"	,"425504.9"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2019-12-31"	,"409060.6391"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2020-12-31"	,"384272.8983"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2021-12-31"	,"525443"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2022-12-31"	,"369644"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2023-12-31"	,"375543"	,
"斯里兰卡"	,"从中国进口"	,"120056003"	,"2024-12-31"	,"496858.2962"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2016-12-31"	,"3124.5"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2017-12-31"	,"4673.7"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2018-12-31"	,"7684.4"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2019-12-31"	,"8461.9584"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2020-12-31"	,"4529.3459"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2021-12-31"	,"17547"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2022-12-31"	,"37378"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2023-12-31"	,"24981"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2024-12-31"	,"34835.7403"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2016-12-31"	,"172509.7"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2017-12-31"	,"130137.5"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2018-12-31"	,"142908.2"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2019-12-31"	,"159006.7934"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2020-12-31"	,"101684.2189"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2021-12-31"	,"168315"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2022-12-31"	,"219681"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2023-12-31"	,"367661"	,
"塔吉克斯坦"	,"从中国进口"	,"120055993"	,"2024-12-31"	,"351233.9558"	,
"泰国"	,"对中国出口"	,"120055774"	,"2016-12-31"	,"3853234.3"	,
"泰国"	,"对中国出口"	,"120055774"	,"2017-12-31"	,"4159608.3"	,
"泰国"	,"对中国出口"	,"120055774"	,"2018-12-31"	,"4462963.7"	,
"泰国"	,"对中国出口"	,"120055774"	,"2019-12-31"	,"4616164.9902"	,
"泰国"	,"对中国出口"	,"120055774"	,"2020-12-31"	,"4813973.7245"	,
"泰国"	,"对中国出口"	,"120055774"	,"2021-12-31"	,"6183263"	,
"泰国"	,"对中国出口"	,"120055774"	,"2022-12-31"	,"5655290"	,
"泰国"	,"对中国出口"	,"120055774"	,"2023-12-31"	,"5055010"	,
"泰国"	,"对中国出口"	,"120055774"	,"2024-12-31"	,"4794524.652"	,
"泰国"	,"从中国进口"	,"120056001"	,"2016-12-31"	,"3719508.4"	,
"泰国"	,"从中国进口"	,"120056001"	,"2017-12-31"	,"3854172.7"	,
"泰国"	,"从中国进口"	,"120056001"	,"2018-12-31"	,"4287871.7"	,
"泰国"	,"从中国进口"	,"120056001"	,"2019-12-31"	,"4558483.8927"	,
"泰国"	,"从中国进口"	,"120056001"	,"2020-12-31"	,"5051423.9522"	,
"泰国"	,"从中国进口"	,"120056001"	,"2021-12-31"	,"6935458"	,
"泰国"	,"从中国进口"	,"120056001"	,"2022-12-31"	,"7721773"	,
"泰国"	,"从中国进口"	,"120056001"	,"2023-12-31"	,"7572519"	,
"泰国"	,"从中国进口"	,"120056001"	,"2024-12-31"	,"8603629.9831"	,
"土耳其"	,"对中国出口"	,"120055773"	,"2016-12-31"	,"278541.5"	,
"土耳其"	,"对中国出口"	,"120055773"	,"2017-12-31"	,"378343"	,
"土耳其"	,"对中国出口"	,"120055773"	,"2018-12-31"	,"375686"	,
"土耳其"	,"对中国出口"	,"120055773"	,"2019-12-31"	,"349681.9906"	,
"土耳其"	,"对中国出口"	,"120055773"	,"2020-12-31"	,"373141.1072"	,
"土耳其"	,"对中国出口"	,"120055773"	,"2021-12-31"	,"504897"	,
"土耳其"	,"对中国出口"	,"120055773"	,"2022-12-31"	,"450431"	,
"土耳其"	,"对中国出口"	,"120055773"	,"2023-12-31"	,"451995"	,
"土耳其"	,"对中国出口"	,"120055773"	,"2024-12-31"	,"477049.6527"	,
"土耳其"	,"从中国进口"	,"120056000"	,"2016-12-31"	,"1668951.1"	,
"土耳其"	,"从中国进口"	,"120056000"	,"2017-12-31"	,"1812150.8"	,
"土耳其"	,"从中国进口"	,"120056000"	,"2018-12-31"	,"1778859.5"	,
"土耳其"	,"从中国进口"	,"120056000"	,"2019-12-31"	,"1732370.4712"	,
"土耳其"	,"从中国进口"	,"120056000"	,"2020-12-31"	,"2034648.2012"	,
"土耳其"	,"从中国进口"	,"120056000"	,"2021-12-31"	,"2915179"	,
"土耳其"	,"从中国进口"	,"120056000"	,"2022-12-31"	,"3382222"	,
"土耳其"	,"从中国进口"	,"120056000"	,"2023-12-31"	,"3887138"	,
"土耳其"	,"从中国进口"	,"120056000"	,"2024-12-31"	,"3811488.8074"	,
"土库曼斯坦"	,"对中国出口"	,"120055765"	,"2016-12-31"	,"556329.5"	,
"土库曼斯坦"	,"对中国出口"	,"120055765"	,"2017-12-31"	,"657512.6"	,
"土库曼斯坦"	,"对中国出口"	,"120055765"	,"2018-12-31"	,"811937"	,
"土库曼斯坦"	,"对中国出口"	,"120055765"	,"2019-12-31"	,"868602.2768"	,
"土库曼斯坦"	,"对中国出口"	,"120055765"	,"2020-12-31"	,"607188.1112"	,
"土库曼斯坦"	,"对中国出口"	,"120055765"	,"2021-12-31"	,"684446"	,
"土库曼斯坦"	,"对中国出口"	,"120055765"	,"2022-12-31"	,"1031356"	,
"土库曼斯坦"	,"对中国出口"	,"120055765"	,"2023-12-31"	,"963340"	,
"土库曼斯坦"	,"对中国出口"	,"120055765"	,"2024-12-31"	,"961832.0859"	,
"土库曼斯坦"	,"从中国进口"	,"120055992"	,"2016-12-31"	,"33847.9"	,
"土库曼斯坦"	,"从中国进口"	,"120055992"	,"2017-12-31"	,"36811.7"	,
"土库曼斯坦"	,"从中国进口"	,"120055992"	,"2018-12-31"	,"31692.5"	,
"土库曼斯坦"	,"从中国进口"	,"120055992"	,"2019-12-31"	,"43085.3257"	,
"土库曼斯坦"	,"从中国进口"	,"120055992"	,"2020-12-31"	,"44348.8588"	,
"土库曼斯坦"	,"从中国进口"	,"120055992"	,"2021-12-31"	,"51297"	,
"土库曼斯坦"	,"从中国进口"	,"120055992"	,"2022-12-31"	,"86055"	,
"土库曼斯坦"	,"从中国进口"	,"120055992"	,"2023-12-31"	,"95683.8329"	,
"土库曼斯坦"	,"从中国进口"	,"120055992"	,"2024-12-31"	,"102902.4569"	,
"文莱"	,"对中国出口"	,"120055805"	,"2016-12-31"	,"22154.6"	,
"文莱"	,"对中国出口"	,"120055805"	,"2017-12-31"	,"35181"	,
"文莱"	,"对中国出口"	,"120055805"	,"2018-12-31"	,"24751"	,
"文莱"	,"对中国出口"	,"120055805"	,"2019-12-31"	,"45287.7043"	,
"文莱"	,"对中国出口"	,"120055805"	,"2020-12-31"	,"147599.395"	,
"文莱"	,"对中国出口"	,"120055805"	,"2021-12-31"	,"222548"	,
"文莱"	,"对中国出口"	,"120055805"	,"2022-12-31"	,"224862"	,
"文莱"	,"对中国出口"	,"120055805"	,"2023-12-31"	,"194707"	,
"文莱"	,"对中国出口"	,"120055805"	,"2024-12-31"	,"209865.3789"	,
"文莱"	,"从中国进口"	,"120056032"	,"2016-12-31"	,"51102.6"	,
"文莱"	,"从中国进口"	,"120056032"	,"2017-12-31"	,"63759.3"	,
"文莱"	,"从中国进口"	,"120056032"	,"2018-12-31"	,"159194.8"	,
"文莱"	,"从中国进口"	,"120056032"	,"2019-12-31"	,"64986.5127"	,
"文莱"	,"从中国进口"	,"120056032"	,"2020-12-31"	,"46622.4286"	,
"文莱"	,"从中国进口"	,"120056032"	,"2021-12-31"	,"63906"	,
"文莱"	,"从中国进口"	,"120056032"	,"2022-12-31"	,"81537"	,
"文莱"	,"从中国进口"	,"120056032"	,"2023-12-31"	,"85761"	,
"文莱"	,"从中国进口"	,"120056032"	,"2024-12-31"	,"71064.1125"	,
"乌兹别克斯坦"	,"对中国出口"	,"120055764"	,"2016-12-31"	,"160705.8"	,
"乌兹别克斯坦"	,"对中国出口"	,"120055764"	,"2017-12-31"	,"147144.9"	,
"乌兹别克斯坦"	,"对中国出口"	,"120055764"	,"2018-12-31"	,"232446"	,
"乌兹别克斯坦"	,"对中国出口"	,"120055764"	,"2019-12-31"	,"218078.1409"	,
"乌兹别克斯坦"	,"对中国出口"	,"120055764"	,"2020-12-31"	,"148330.8489"	,
"乌兹别克斯坦"	,"对中国出口"	,"120055764"	,"2021-12-31"	,"215541"	,
"乌兹别克斯坦"	,"对中国出口"	,"120055764"	,"2022-12-31"	,"227641"	,
"乌兹别克斯坦"	,"对中国出口"	,"120055764"	,"2023-12-31"	,"165960"	,
"乌兹别克斯坦"	,"对中国出口"	,"120055764"	,"2024-12-31"	,"201039.9312"	,
"乌兹别克斯坦"	,"从中国进口"	,"120055991"	,"2016-12-31"	,"200755.1"	,
"乌兹别克斯坦"	,"从中国进口"	,"120055991"	,"2017-12-31"	,"274942.3"	,
"乌兹别克斯坦"	,"从中国进口"	,"120055991"	,"2018-12-31"	,"394473.1"	,
"乌兹别克斯坦"	,"从中国进口"	,"120055991"	,"2019-12-31"	,"503208.8425"	,
"乌兹别克斯坦"	,"从中国进口"	,"120055991"	,"2020-12-31"	,"513871.6239"	,
"乌兹别克斯坦"	,"从中国进口"	,"120055991"	,"2021-12-31"	,"588165"	,
"乌兹别克斯坦"	,"从中国进口"	,"120055991"	,"2022-12-31"	,"742371"	,
"乌兹别克斯坦"	,"从中国进口"	,"120055991"	,"2023-12-31"	,"1238066"	,
"乌兹别克斯坦"	,"从中国进口"	,"120055991"	,"2024-12-31"	,"1177055.4382"	,
"新加坡"	,"对中国出口"	,"120055778"	,"2016-12-31"	,"2601424.9"	,
"新加坡"	,"对中国出口"	,"120055778"	,"2017-12-31"	,"3424962.4"	,
"新加坡"	,"对中国出口"	,"120055778"	,"2018-12-31"	,"3372777.2"	,
"新加坡"	,"对中国出口"	,"120055778"	,"2019-12-31"	,"3523781.8236"	,
"新加坡"	,"对中国出口"	,"120055778"	,"2020-12-31"	,"3161807.126"	,
"新加坡"	,"对中国出口"	,"120055778"	,"2021-12-31"	,"3881973"	,
"新加坡"	,"对中国出口"	,"120055778"	,"2022-12-31"	,"3364172"	,
"新加坡"	,"对中国出口"	,"120055778"	,"2023-12-31"	,"3142671"	,
"新加坡"	,"对中国出口"	,"120055778"	,"2024-12-31"	,"3189332.8942"	,
"新加坡"	,"从中国进口"	,"120056005"	,"2016-12-31"	,"4451166.7"	,
"新加坡"	,"从中国进口"	,"120056005"	,"2017-12-31"	,"4501930"	,
"新加坡"	,"从中国进口"	,"120056005"	,"2018-12-31"	,"4903662.5"	,
"新加坡"	,"从中国进口"	,"120056005"	,"2019-12-31"	,"5479848.8296"	,
"新加坡"	,"从中国进口"	,"120056005"	,"2020-12-31"	,"5762612.1928"	,
"新加坡"	,"从中国进口"	,"120056005"	,"2021-12-31"	,"5510346"	,
"新加坡"	,"从中国进口"	,"120056005"	,"2022-12-31"	,"7942248"	,
"新加坡"	,"从中国进口"	,"120056005"	,"2023-12-31"	,"7690828"	,
"新加坡"	,"从中国进口"	,"120056005"	,"2024-12-31"	,"7922033.8937"	,
"叙利亚"	,"对中国出口"	,"120055775"	,"2016-12-31"	,"326.4"	,
"叙利亚"	,"对中国出口"	,"120055775"	,"2017-12-31"	,"133.4"	,
"叙利亚"	,"对中国出口"	,"120055775"	,"2018-12-31"	,"86.9"	,
"叙利亚"	,"对中国出口"	,"120055775"	,"2019-12-31"	,"140.9486"	,
"叙利亚"	,"对中国出口"	,"120055775"	,"2020-12-31"	,"133.1472"	,
"叙利亚"	,"对中国出口"	,"120055775"	,"2021-12-31"	,"128"	,
"叙利亚"	,"对中国出口"	,"120055775"	,"2022-12-31"	,"224"	,
"叙利亚"	,"对中国出口"	,"120055775"	,"2023-12-31"	,"155.3166"	,
"叙利亚"	,"对中国出口"	,"120055775"	,"2024-12-31"	,"281.8012"	,
"叙利亚"	,"从中国进口"	,"120056002"	,"2016-12-31"	,"91534.6"	,
"叙利亚"	,"从中国进口"	,"120056002"	,"2017-12-31"	,"110281.4"	,
"叙利亚"	,"从中国进口"	,"120056002"	,"2018-12-31"	,"127277.2"	,
"叙利亚"	,"从中国进口"	,"120056002"	,"2019-12-31"	,"131380.7451"	,
"叙利亚"	,"从中国进口"	,"120056002"	,"2020-12-31"	,"83352.1413"	,
"叙利亚"	,"从中国进口"	,"120056002"	,"2021-12-31"	,"48235"	,
"叙利亚"	,"从中国进口"	,"120056002"	,"2022-12-31"	,"42012"	,
"叙利亚"	,"从中国进口"	,"120056002"	,"2023-12-31"	,"35601"	,
"叙利亚"	,"从中国进口"	,"120056002"	,"2024-12-31"	,"38635.9358"	,
"亚美尼亚"	,"对中国出口"	,"120055688"	,"2016-12-31"	,"28061.8"	,
"亚美尼亚"	,"对中国出口"	,"120055688"	,"2017-12-31"	,"30267.7"	,
"亚美尼亚"	,"对中国出口"	,"120055688"	,"2018-12-31"	,"30214.3"	,
"亚美尼亚"	,"对中国出口"	,"120055688"	,"2019-12-31"	,"53130.4034"	,
"亚美尼亚"	,"对中国出口"	,"120055688"	,"2020-12-31"	,"79448.688"	,
"亚美尼亚"	,"对中国出口"	,"120055688"	,"2021-12-31"	,"108762"	,
"亚美尼亚"	,"对中国出口"	,"120055688"	,"2022-12-31"	,"90747"	,
"亚美尼亚"	,"对中国出口"	,"120055688"	,"2023-12-31"	,"98093"	,
"亚美尼亚"	,"对中国出口"	,"120055688"	,"2024-12-31"	,"76816.346"	,
"亚美尼亚"	,"从中国进口"	,"120055898"	,"2016-12-31"	,"11119.4"	,
"亚美尼亚"	,"从中国进口"	,"120055898"	,"2017-12-31"	,"14385.2"	,
"亚美尼亚"	,"从中国进口"	,"120055898"	,"2018-12-31"	,"21318.4"	,
"亚美尼亚"	,"从中国进口"	,"120055898"	,"2019-12-31"	,"22309.3382"	,
"亚美尼亚"	,"从中国进口"	,"120055898"	,"2020-12-31"	,"22279.3564"	,
"亚美尼亚"	,"从中国进口"	,"120055898"	,"2021-12-31"	,"33098"	,
"亚美尼亚"	,"从中国进口"	,"120055898"	,"2022-12-31"	,"47953"	,
"亚美尼亚"	,"从中国进口"	,"120055898"	,"2023-12-31"	,"59790"	,
"亚美尼亚"	,"从中国进口"	,"120055898"	,"2024-12-31"	,"104790.5858"	,
"也门"	,"对中国出口"	,"120055771"	,"2016-12-31"	,"16602.8"	,
"也门"	,"对中国出口"	,"120055771"	,"2017-12-31"	,"65996.2"	,
"也门"	,"对中国出口"	,"120055771"	,"2018-12-31"	,"71993.3"	,
"也门"	,"对中国出口"	,"120055771"	,"2019-12-31"	,"86662.5199"	,
"也门"	,"对中国出口"	,"120055771"	,"2020-12-31"	,"67401.9114"	,
"也门"	,"对中国出口"	,"120055771"	,"2021-12-31"	,"48617"	,
"也门"	,"对中国出口"	,"120055771"	,"2022-12-31"	,"63327"	,
"也门"	,"对中国出口"	,"120055771"	,"2023-12-31"	,"1692.882"	,
"也门"	,"对中国出口"	,"120055771"	,"2024-12-31"	,"2002.6925"	,
"也门"	,"从中国进口"	,"120055998"	,"2016-12-31"	,"169240.7"	,
"也门"	,"从中国进口"	,"120055998"	,"2017-12-31"	,"164303.8"	,
"也门"	,"从中国进口"	,"120055998"	,"2018-12-31"	,"187460.8"	,
"也门"	,"从中国进口"	,"120055998"	,"2019-12-31"	,"281902.8984"	,
"也门"	,"从中国进口"	,"120055998"	,"2020-12-31"	,"288133.6396"	,
"也门"	,"从中国进口"	,"120055998"	,"2021-12-31"	,"257011"	,
"也门"	,"从中国进口"	,"120055998"	,"2022-12-31"	,"275731"	,
"也门"	,"从中国进口"	,"120055998"	,"2023-12-31"	,"267615"	,
"也门"	,"从中国进口"	,"120055998"	,"2024-12-31"	,"247211.2579"	,
"伊拉克"	,"对中国出口"	,"120055796"	,"2016-12-31"	,"1066327.1"	,
"伊拉克"	,"对中国出口"	,"120055796"	,"2017-12-31"	,"1381411.2"	,
"伊拉克"	,"对中国出口"	,"120055796"	,"2018-12-31"	,"2249527.4"	,
"伊拉克"	,"对中国出口"	,"120055796"	,"2019-12-31"	,"2392733.6322"	,
"伊拉克"	,"对中国出口"	,"120055796"	,"2020-12-31"	,"1930376.4652"	,
"伊拉克"	,"对中国出口"	,"120055796"	,"2021-12-31"	,"2665311"	,
"伊拉克"	,"对中国出口"	,"120055796"	,"2022-12-31"	,"3939520"	,
"伊拉克"	,"对中国出口"	,"120055796"	,"2023-12-31"	,"3547555"	,
"伊拉克"	,"对中国出口"	,"120055796"	,"2024-12-31"	,"3823708.2198"	,
"伊拉克"	,"从中国进口"	,"120056023"	,"2016-12-31"	,"754817.6"	,
"伊拉克"	,"从中国进口"	,"120056023"	,"2017-12-31"	,"833041.5"	,
"伊拉克"	,"从中国进口"	,"120056023"	,"2018-12-31"	,"790332.4"	,
"伊拉克"	,"从中国进口"	,"120056023"	,"2019-12-31"	,"946132.2795"	,
"伊拉克"	,"从中国进口"	,"120056023"	,"2020-12-31"	,"1092298.1278"	,
"伊拉克"	,"从中国进口"	,"120056023"	,"2021-12-31"	,"1068987"	,
"伊拉克"	,"从中国进口"	,"120056023"	,"2022-12-31"	,"1368657"	,
"伊拉克"	,"从中国进口"	,"120056023"	,"2023-12-31"	,"1428532"	,
"伊拉克"	,"从中国进口"	,"120056023"	,"2024-12-31"	,"1598612.9324"	,
"伊朗"	,"对中国出口"	,"120055797"	,"2016-12-31"	,"1482719.2"	,
"伊朗"	,"对中国出口"	,"120055797"	,"2017-12-31"	,"1855369.3"	,
"伊朗"	,"对中国出口"	,"120055797"	,"2018-12-31"	,"2110228"	,
"伊朗"	,"对中国出口"	,"120055797"	,"2019-12-31"	,"1344562.9531"	,
"伊朗"	,"对中国出口"	,"120055797"	,"2020-12-31"	,"644155.6555"	,
"伊朗"	,"对中国出口"	,"120055797"	,"2021-12-31"	,"650253"	,
"伊朗"	,"对中国出口"	,"120055797"	,"2022-12-31"	,"635370"	,
"伊朗"	,"对中国出口"	,"120055797"	,"2023-12-31"	,"459313"	,
"伊朗"	,"对中国出口"	,"120055797"	,"2024-12-31"	,"444402.9039"	,
"伊朗"	,"从中国进口"	,"120056024"	,"2016-12-31"	,"1641866.1"	,
"伊朗"	,"从中国进口"	,"120056024"	,"2017-12-31"	,"1858481.5"	,
"伊朗"	,"从中国进口"	,"120056024"	,"2018-12-31"	,"1393973.3"	,
"伊朗"	,"从中国进口"	,"120056024"	,"2019-12-31"	,"958998.6041"	,
"伊朗"	,"从中国进口"	,"120056024"	,"2020-12-31"	,"849183.7762"	,
"伊朗"	,"从中国进口"	,"120056024"	,"2021-12-31"	,"827822"	,
"伊朗"	,"从中国进口"	,"120056024"	,"2022-12-31"	,"932655"	,
"伊朗"	,"从中国进口"	,"120056024"	,"2023-12-31"	,"1002479"	,
"伊朗"	,"从中国进口"	,"120056024"	,"2024-12-31"	,"892821.4509"	,
"印度尼西亚"	,"对中国出口"	,"120055798"	,"2016-12-31"	,"2141403.6"	,
"印度尼西亚"	,"对中国出口"	,"120055798"	,"2017-12-31"	,"2857430.6"	,
"印度尼西亚"	,"对中国出口"	,"120055798"	,"2018-12-31"	,"3414977.6"	,
"印度尼西亚"	,"对中国出口"	,"120055798"	,"2019-12-31"	,"3411387.4419"	,
"印度尼西亚"	,"对中国出口"	,"120055798"	,"2020-12-31"	,"3748185.2148"	,
"印度尼西亚"	,"对中国出口"	,"120055798"	,"2021-12-31"	,"6392283"	,
"印度尼西亚"	,"对中国出口"	,"120055798"	,"2022-12-31"	,"7789081"	,
"印度尼西亚"	,"对中国出口"	,"120055798"	,"2023-12-31"	,"7407424"	,
"印度尼西亚"	,"对中国出口"	,"120055798"	,"2024-12-31"	,"7109843.0545"	,
"印度尼西亚"	,"从中国进口"	,"120056025"	,"2016-12-31"	,"3212612.7"	,
"印度尼西亚"	,"从中国进口"	,"120056025"	,"2017-12-31"	,"3475738.5"	,
"印度尼西亚"	,"从中国进口"	,"120056025"	,"2018-12-31"	,"4319140.5"	,
"印度尼西亚"	,"从中国进口"	,"120056025"	,"2019-12-31"	,"4564873.7002"	,
"印度尼西亚"	,"从中国进口"	,"120056025"	,"2020-12-31"	,"4098122.5324"	,
"印度尼西亚"	,"从中国进口"	,"120056025"	,"2021-12-31"	,"6064749"	,
"印度尼西亚"	,"从中国进口"	,"120056025"	,"2022-12-31"	,"7064104"	,
"印度尼西亚"	,"从中国进口"	,"120056025"	,"2023-12-31"	,"6519192"	,
"印度尼西亚"	,"从中国进口"	,"120056025"	,"2024-12-31"	,"7669782.9823"	,
"约旦"	,"对中国出口"	,"120055793"	,"2016-12-31"	,"21116.1"	,
"约旦"	,"对中国出口"	,"120055793"	,"2017-12-31"	,"27918.5"	,
"约旦"	,"对中国出口"	,"120055793"	,"2018-12-31"	,"21418.2"	,
"约旦"	,"对中国出口"	,"120055793"	,"2019-12-31"	,"43406.0039"	,
"约旦"	,"对中国出口"	,"120055793"	,"2020-12-31"	,"42572.9742"	,
"约旦"	,"对中国出口"	,"120055793"	,"2021-12-31"	,"42471"	,
"约旦"	,"对中国出口"	,"120055793"	,"2022-12-31"	,"74587"	,
"约旦"	,"对中国出口"	,"120055793"	,"2023-12-31"	,"70594"	,
"约旦"	,"对中国出口"	,"120055793"	,"2024-12-31"	,"44191.259"	,
"约旦"	,"从中国进口"	,"120056020"	,"2016-12-31"	,"295482.5"	,
"约旦"	,"从中国进口"	,"120056020"	,"2017-12-31"	,"280360.9"	,
"约旦"	,"从中国进口"	,"120056020"	,"2018-12-31"	,"296948.5"	,
"约旦"	,"从中国进口"	,"120056020"	,"2019-12-31"	,"367791.6011"	,
"约旦"	,"从中国进口"	,"120056020"	,"2020-12-31"	,"318150.8856"	,
"约旦"	,"从中国进口"	,"120056020"	,"2021-12-31"	,"399009"	,
"约旦"	,"从中国进口"	,"120056020"	,"2022-12-31"	,"565042"	,
"约旦"	,"从中国进口"	,"120056020"	,"2023-12-31"	,"508042"	,
"约旦"	,"从中国进口"	,"120056020"	,"2024-12-31"	,"492817.7501"	,
"越南"	,"对中国出口"	,"120055770"	,"2016-12-31"	,"3717160.4"	,
"越南"	,"对中国出口"	,"120055770"	,"2017-12-31"	,"5037461.7"	,
"越南"	,"对中国出口"	,"120055770"	,"2018-12-31"	,"6395634.9"	,
"越南"	,"对中国出口"	,"120055770"	,"2019-12-31"	,"6411667.4838"	,
"越南"	,"对中国出口"	,"120055770"	,"2020-12-31"	,"7847442.5894"	,
"越南"	,"对中国出口"	,"120055770"	,"2021-12-31"	,"9231942"	,
"越南"	,"对中国出口"	,"120055770"	,"2022-12-31"	,"8794254"	,
"越南"	,"对中国出口"	,"120055770"	,"2023-12-31"	,"9213259"	,
"越南"	,"对中国出口"	,"120055770"	,"2024-12-31"	,"9876131.7651"	,
"越南"	,"从中国进口"	,"120055997"	,"2016-12-31"	,"6110412.8"	,
"越南"	,"从中国进口"	,"120055997"	,"2017-12-31"	,"7161724.8"	,
"越南"	,"从中国进口"	,"120055997"	,"2018-12-31"	,"8387668.8"	,
"越南"	,"从中国进口"	,"120055997"	,"2019-12-31"	,"9786888.2174"	,
"越南"	,"从中国进口"	,"120055997"	,"2020-12-31"	,"11381565.6726"	,
"越南"	,"从中国进口"	,"120055997"	,"2021-12-31"	,"13789507"	,
"越南"	,"从中国进口"	,"120055997"	,"2022-12-31"	,"14387570"	,
"越南"	,"从中国进口"	,"120055997"	,"2023-12-31"	,"13760140"	,
"阿尔巴尼亚"	,"从中国进口"	,"120055919"	,"2016-12-31"	,"50672"	,
"阿尔巴尼亚"	,"从中国进口"	,"120055919"	,"2017-12-31"	,"45403.4"	,
"阿尔巴尼亚"	,"从中国进口"	,"120055919"	,"2018-12-31"	,"53990.5"	,
"阿尔巴尼亚"	,"从中国进口"	,"120055919"	,"2019-12-31"	,"60109.3182"	,
"阿尔巴尼亚"	,"从中国进口"	,"120055919"	,"2020-12-31"	,"57122.6053"	,
"阿尔巴尼亚"	,"从中国进口"	,"120055919"	,"2021-12-31"	,"59166"	,
"阿尔巴尼亚"	,"从中国进口"	,"120055919"	,"2022-12-31"	,"70054"	,
"阿尔巴尼亚"	,"从中国进口"	,"120055919"	,"2023-12-31"	,"109401"	,
"阿尔巴尼亚"	,"从中国进口"	,"120055919"	,"2024-12-31"	,"113720.3601"	,
"阿尔巴尼亚"	,"对中国出口"	,"120056274"	,"2016-12-31"	,"12859.6"	,
"阿尔巴尼亚"	,"对中国出口"	,"120056274"	,"2017-12-31"	,"19622.2"	,
"阿尔巴尼亚"	,"对中国出口"	,"120056274"	,"2018-12-31"	,"10803.6"	,
"阿尔巴尼亚"	,"对中国出口"	,"120056274"	,"2019-12-31"	,"10272.065"	,
"阿尔巴尼亚"	,"对中国出口"	,"120056274"	,"2020-12-31"	,"8112.0571"	,
"阿尔巴尼亚"	,"对中国出口"	,"120056274"	,"2021-12-31"	,"16445"	,
"阿尔巴尼亚"	,"对中国出口"	,"120056274"	,"2022-12-31"	,"18522"	,
"阿尔巴尼亚"	,"对中国出口"	,"120056274"	,"2023-12-31"	,"18008"	,
"阿尔巴尼亚"	,"对中国出口"	,"120056274"	,"2024-12-31"	,"20458.067"	,
"爱沙尼亚"	,"对中国出口"	,"120055692"	,"2016-12-31"	,"21179.1"	,
